petal_length,petal_width,sepal_length,sepal_width,flower_breed
3.5,2.3000000000000003,7.199999999999999,5.6,Flower A
3.5,2.3000000000000003,7.0,5.1,Flower A
3.4000000000000004,2.3000000000000003,6.800000000000001,5.300000000000001,Flower A
3.6,2.3000000000000003,6.699999999999999,5.2,Flower A
3.5,2.3000000000000003,7.1,5.7,Flower A
3.8,2.5,7.5,6.0,Flower A
3.5,2.4,6.699999999999999,5.5,Flower A
3.6,2.3000000000000003,7.1,5.5,Flower A
3.5,2.3000000000000003,6.5,5.0,Flower A
3.6,2.2,7.0,5.2,Flower A
3.6,2.3000000000000003,7.5,5.800000000000001,Flower A
3.7,2.3000000000000003,6.9,5.5,Flower A
3.5,2.2,6.9,5.1,Flower A
3.2,2.2,6.4,5.1,Flower A
3.3,2.3000000000000003,7.9,6.1,Flower A
3.6,2.5,7.800000000000001,6.5,Flower A
3.4000000000000004,2.5,7.5,6.0,Flower A
3.5,2.4,7.199999999999999,5.6,Flower A
3.8,2.4,7.800000000000001,5.9,Flower A
3.6,2.4,7.199999999999999,5.9,Flower A
3.8,2.3000000000000003,7.5,5.5,Flower A
3.6,2.5,7.199999999999999,5.800000000000001,Flower A
3.1,2.3000000000000003,6.699999999999999,5.7,Flower A
3.8,2.6,7.199999999999999,5.4,Flower A
4.0,2.3000000000000003,6.9,5.5,Flower A
3.7,2.3000000000000003,7.1,5.1,Flower A
3.7,2.5,7.1,5.5,Flower A
3.6,2.3000000000000003,7.300000000000001,5.6,Flower A
3.5,2.3000000000000003,7.300000000000001,5.5,Flower A
3.7,2.3000000000000003,6.800000000000001,5.300000000000001,Flower A
3.7,2.3000000000000003,6.9,5.2,Flower A
3.6,2.5,7.5,5.5,Flower A
3.6,2.2,7.300000000000001,6.199999999999999,Flower A
3.5,2.3000000000000003,7.6,6.300000000000001,Flower A
3.6,2.3000000000000003,7.0,5.2,Flower A
3.3,2.3000000000000003,7.1,5.300000000000001,Flower A
3.4000000000000004,2.3000000000000003,7.6,5.6,Flower A
3.5,2.2,7.0,5.7,Flower A
3.4000000000000004,2.3000000000000003,6.5,5.1,Flower A
3.6,2.3000000000000003,7.199999999999999,5.5,Flower A
3.4000000000000004,2.4,7.1,5.6,Flower A
3.4000000000000004,2.4,6.6,4.4,Flower A
3.4000000000000004,2.3000000000000003,6.5,5.300000000000001,Flower A
3.7,2.7,7.1,5.6,Flower A
4.0,2.5,7.199999999999999,5.9,Flower A
3.5,2.4,6.9,5.1,Flower A
3.7,2.3000000000000003,7.199999999999999,5.9,Flower A
3.5,2.3000000000000003,6.699999999999999,5.300000000000001,Flower A
3.6,2.3000000000000003,7.4,5.800000000000001,Flower A
3.5,2.3000000000000003,7.1,5.4,Flower A
6.800000000000001,3.5,9.1,5.300000000000001,Flower C
6.6,3.6,8.5,5.300000000000001,Flower C
7.0,3.6,9.0,5.2,Flower C
6.1,3.4000000000000004,7.6,4.4,Flower C
6.699999999999999,3.6,8.6,4.9,Flower C
6.6,3.4000000000000004,7.800000000000001,4.9,Flower C
6.800000000000001,3.7,8.4,5.4,Flower C
5.4,3.1,7.0,4.5,Flower C
6.699999999999999,3.4000000000000004,8.7,5.0,Flower C
6.0,3.5,7.300000000000001,4.800000000000001,Flower C
5.6,3.1,7.1,4.1,Flower C
6.300000000000001,3.6,8.0,5.1,Flower C
6.1,3.1,8.1,4.300000000000001,Flower C
6.800000000000001,3.5,8.2,5.0,Flower C
5.7,3.4000000000000004,7.699999999999999,5.0,Flower C
6.5,3.5,8.8,5.2,Flower C
6.6,3.6,7.699999999999999,5.1,Flower C
6.199999999999999,3.1,7.9,4.800000000000001,Flower C
6.6,3.6,8.3,4.300000000000001,Flower C
6.0,3.2,7.699999999999999,4.6,Flower C
6.9,3.9000000000000004,8.0,5.300000000000001,Flower C
6.1,3.4000000000000004,8.2,4.9,Flower C
7.0,3.6,8.4,4.6,Flower C
6.800000000000001,3.3,8.2,4.9,Flower C
6.4,3.4000000000000004,8.5,5.0,Flower C
6.5,3.5,8.7,5.1,Flower C
6.9,3.5,8.9,4.9,Flower C
7.1,3.8,8.8,5.1,Flower C
6.6,3.6,8.1,5.0,Flower C
5.6,3.1,7.800000000000001,4.7,Flower C
5.9,3.2,7.6,4.5,Flower C
5.800000000000001,3.1,7.6,4.5,Flower C
6.0,3.3,7.9,4.800000000000001,Flower C
7.199999999999999,3.7,8.1,4.800000000000001,Flower C
6.6,3.6,7.5,5.1,Flower C
6.6,3.7,8.1,5.5,Flower C
6.800000000000001,3.6,8.8,5.2,Flower C
6.5,3.4000000000000004,8.4,4.4,Flower C
6.199999999999999,3.4000000000000004,7.699999999999999,5.1,Flower C
6.1,3.4000000000000004,7.6,4.6,Flower C
6.5,3.3,7.6,4.7,Flower C
6.699999999999999,3.5,8.2,5.1,Flower C
6.1,3.3,7.9,4.7,Flower C
5.4,3.1,7.1,4.4,Flower C
6.300000000000001,3.4000000000000004,7.699999999999999,4.800000000000001,Flower C
6.300000000000001,3.3,7.800000000000001,5.1,Flower C
6.300000000000001,3.4000000000000004,7.800000000000001,5.0,Flower C
6.4,3.4000000000000004,8.3,5.0,Flower C
5.1,3.2,7.199999999999999,4.6,Flower C
6.199999999999999,3.4000000000000004,7.800000000000001,4.9,Flower C
8.1,4.6,8.4,5.4,Flower B
7.199999999999999,4.0,7.9,4.800000000000001,Flower B
8.0,4.2,9.2,5.1,Flower B
7.699999999999999,3.9000000000000004,8.4,5.0,Flower B
7.9,4.300000000000001,8.6,5.1,Flower B
8.7,4.2,9.7,5.1,Flower B
6.6,3.8,7.0,4.6,Flower B
8.4,3.9000000000000004,9.4,5.0,Flower B
7.9,3.9000000000000004,8.8,4.6,Flower B
8.2,4.6,9.3,5.7,Flower B
7.199999999999999,4.1,8.6,5.300000000000001,Flower B
7.4,4.0,8.5,4.800000000000001,Flower B
7.6,4.2,8.9,5.1,Flower B
7.1,4.1,7.800000000000001,4.6,Flower B
7.199999999999999,4.5,7.9,4.9,Flower B
7.4,4.4,8.5,5.300000000000001,Flower B
7.6,3.9000000000000004,8.6,5.1,Flower B
8.8,4.300000000000001,9.8,5.9,Flower B
9.0,4.4,9.8,4.7,Flower B
7.1,3.6,8.1,4.300000000000001,Flower B
7.800000000000001,4.4,9.0,5.300000000000001,Flower B
7.0,4.1,7.699999999999999,4.9,Flower B
8.8,4.1,9.8,4.9,Flower B
7.0,3.9000000000000004,8.4,4.800000000000001,Flower B
7.800000000000001,4.2,8.8,5.4,Flower B
8.1,3.9000000000000004,9.3,5.300000000000001,Flower B
6.9,3.9000000000000004,8.3,4.9,Flower B
7.0,3.9000000000000004,8.2,5.1,Flower B
7.699999999999999,4.2,8.5,4.9,Flower B
7.9,3.7,9.3,5.1,Flower B
8.2,4.0,9.5,4.9,Flower B
8.5,4.1,10.0,5.9,Flower B
7.699999999999999,4.300000000000001,8.5,4.9,Flower B
7.199999999999999,3.6,8.4,4.9,Flower B
7.699999999999999,3.5,8.2,4.7,Flower B
8.2,4.4,9.8,5.1,Flower B
7.699999999999999,4.5,8.4,5.5,Flower B
7.6,3.9000000000000004,8.5,5.2,Flower B
6.9,3.9000000000000004,8.1,5.1,Flower B
7.5,4.2,9.0,5.2,Flower B
7.699999999999999,4.5,8.8,5.2,Flower B
7.199999999999999,4.4,9.0,5.2,Flower B
7.199999999999999,4.0,7.9,4.800000000000001,Flower B
8.0,4.4,8.9,5.300000000000001,Flower B
7.800000000000001,4.6,8.8,5.4,Flower B
7.300000000000001,4.4,8.8,5.1,Flower B
7.1,4.0,8.4,4.6,Flower B
7.300000000000001,4.1,8.6,5.1,Flower B
7.5,4.4,8.3,5.5,Flower B
7.199999999999999,3.9000000000000004,8.0,5.1,Flower B
